TABLE NO.  2
 ID          KA          K20         K30         V2          DV          PRED        RES         WRES
  1.9000E+01  1.7327E-02  1.7937E-01  1.4015E-01  2.8903E-01  4.7959E-03  1.1306E-02 -6.5104E-03 -4.7704E-02
  1.9000E+01  1.7327E-02  1.7937E-01  1.4015E-01  2.8903E-01  1.1212E-02  5.7363E-03  5.4759E-03  4.0124E-02
  1.9000E+01  1.7327E-02  1.7937E-01  1.4015E-01  2.8903E-01  4.1741E-03  6.9300E-03 -2.7559E-03 -2.0194E-02
  1.9000E+01  1.7327E-02  1.7937E-01  1.4015E-01  2.8903E-01  9.2671E-03  3.4139E-03  5.8532E-03  4.2889E-02
  1.9000E+01  1.7327E-02  1.7937E-01  1.4015E-01  2.8903E-01  3.2885E-03  4.1317E-03 -8.4322E-04 -6.1786E-03
  1.9000E+01  1.7327E-02  1.7937E-01  1.4015E-01  2.8903E-01  1.0510E-02  4.2685E-04  1.0083E-02  7.3881E-02
  1.9000E+01  1.7327E-02  1.7937E-01  1.4015E-01  2.8903E-01  2.7834E-03  5.1670E-04  2.2667E-03  1.6609E-02
  1.9000E+01  1.7327E-02  1.7937E-01  1.4015E-01  2.8903E-01  3.0831E-03  6.6726E-06  3.0764E-03  2.2542E-02
  1.9000E+01  1.7327E-02  1.7937E-01  1.4015E-01  2.8903E-01  9.5039E-04  8.0770E-06  9.4232E-04  6.9047E-03
  2.0000E+01  1.7327E-02  1.7937E-01  1.4015E-01  2.8903E-01  0.0000E+00  1.0889E-01  0.0000E+00  0.0000E+00
  2.0000E+01  1.7327E-02  1.7937E-01  1.4015E-01  2.8903E-01  9.3796E-03  7.4566E-03  1.9230E-03  1.4090E-02
  2.0000E+01  1.7327E-02  1.7937E-01  1.4015E-01  2.8903E-01  1.5986E-02  7.1441E-03  8.8423E-03  6.4791E-02
  2.0000E+01  1.7327E-02  1.7937E-01  1.4015E-01  2.8903E-01  9.7215E-03  1.2655E-02 -2.9335E-03 -2.1495E-02
  2.0000E+01  1.7327E-02  1.7937E-01  1.4015E-01  2.8903E-01  1.0948E-02  1.3663E-02 -2.7148E-03 -1.9893E-02
  2.0000E+01  1.7327E-02  1.7937E-01  1.4015E-01  2.8903E-01  8.8318E-03  1.1765E-02 -2.9334E-03 -2.1494E-02
  2.0000E+01  1.7327E-02  1.7937E-01  1.4015E-01  2.8903E-01  7.9065E-03  1.3574E-02 -5.6679E-03 -4.1531E-02
  2.0000E+01  1.7327E-02  1.7937E-01  1.4015E-01  2.8903E-01  7.4104E-03  9.5082E-03 -2.0978E-03 -1.5371E-02
  2.0000E+01  1.7327E-02  1.7937E-01  1.4015E-01  2.8903E-01  5.1085E-03  1.1306E-02 -6.1978E-03 -4.5413E-02
  2.0000E+01  1.7327E-02  1.7937E-01  1.4015E-01  2.8903E-01  6.9259E-03  5.7363E-03  1.1896E-03  8.7168E-03
  2.0000E+01  1.7327E-02  1.7937E-01  1.4015E-01  2.8903E-01  3.3723E-03  6.9300E-03 -3.5577E-03 -2.6069E-02
  2.0000E+01  1.7327E-02  1.7937E-01  1.4015E-01  2.8903E-01  8.1916E-03  3.4139E-03  4.7777E-03  3.5008E-02
  2.0000E+01  1.7327E-02  1.7937E-01  1.4015E-01  2.8903E-01  2.2063E-03  4.1317E-03 -1.9254E-03 -1.4108E-02
  2.0000E+01  1.7327E-02  1.7937E-01  1.4015E-01  2.8903E-01  5.7551E-03  4.2685E-04  5.3282E-03  3.9042E-02
  2.0000E+01  1.7327E-02  1.7937E-01  1.4015E-01  2.8903E-01  1.7218E-03  5.1670E-04  1.2051E-03  8.8306E-03
  2.0000E+01  1.7327E-02  1.7937E-01  1.4015E-01  2.8903E-01  4.3803E-03  6.6726E-06  4.3736E-03  3.2047E-02
  2.0000E+01  1.7327E-02  1.7937E-01  1.4015E-01  2.8903E-01  1.2003E-03  8.0770E-06  1.1922E-03  8.7361E-03
  2.1000E+01  1.7327E-02  1.7937E-01  1.4015E-01  2.8903E-01  0.0000E+00  1.0889E-01  0.0000E+00  0.0000E+00
  2.1000E+01  1.7327E-02  1.7937E-01  1.4015E-01  2.8903E-01  5.0419E-03  7.4566E-03 -2.4147E-03 -1.7693E-02
  2.1000E+01  1.7327E-02  1.7937E-01  1.4015E-01  2.8903E-01  5.4636E-03  7.1441E-03 -1.6805E-03 -1.2314E-02
  2.1000E+01  1.7327E-02  1.7937E-01  1.4015E-01  2.8903E-01  9.1893E-03  1.2655E-02 -3.4657E-03 -2.5395E-02
  2.1000E+01  1.7327E-02  1.7937E-01  1.4015E-01  2.8903E-01  4.2692E-03  1.3663E-02 -9.3936E-03 -6.8830E-02
  2.1000E+01  1.7327E-02  1.7937E-01  1.4015E-01  2.8903E-01  1.3794E-02  1.1765E-02  2.0284E-03  1.4863E-02
  2.1000E+01  1.7327E-02  1.7937E-01  1.4015E-01  2.8903E-01  3.5084E-03  1.3574E-02 -1.0066E-02 -7.3758E-02
  2.1000E+01  1.7327E-02  1.7937E-01  1.4015E-01  2.8903E-01  1.2781E-02  9.5082E-03  3.2731E-03  2.3983E-02
  2.1000E+01  1.7327E-02  1.7937E-01  1.4015E-01  2.8903E-01  2.7511E-03  1.1306E-02 -8.5552E-03 -6.2687E-02
  2.1000E+01  1.7327E-02  1.7937E-01  1.4015E-01  2.8903E-01  1.6414E-02  5.7363E-03  1.0677E-02  7.8236E-02
  2.1000E+01  1.7327E-02  1.7937E-01  1.4015E-01  2.8903E-01  2.8068E-03  6.9300E-03 -4.1233E-03 -3.0213E-02
  2.1000E+01  1.7327E-02  1.7937E-01  1.4015E-01  2.8903E-01  1.2402E-02  3.4139E-03  8.9877E-03  6.5856E-02
  2.1000E+01  1.7327E-02  1.7937E-01  1.4015E-01  2.8903E-01  2.6665E-03  4.1317E-03 -1.4651E-03 -1.0736E-02
  2.1000E+01  1.7327E-02  1.7937E-01  1.4015E-01  2.8903E-01  6.8141E-03  4.2685E-04  6.3872E-03  4.6802E-02
  2.1000E+01  1.7327E-02  1.7937E-01  1.4015E-01  2.8903E-01  2.2804E-03  5.1670E-04  1.7637E-03  1.2924E-02
  2.1000E+01  1.7327E-02  1.7937E-01  1.4015E-01  2.8903E-01  2.5927E-03  6.6726E-06  2.5860E-03  1.8949E-02
  2.1000E+01  1.7327E-02  1.7937E-01  1.4015E-01  2.8903E-01  1.0555E-03  8.0770E-06  1.0474E-03  7.6746E-03
  2.2000E+01  1.7327E-02  1.7937E-01  1.4015E-01  2.8903E-01  0.0000E+00  1.0889E-01  0.0000E+00  0.0000E+00
  2.2000E+01  1.7327E-02  1.7937E-01  1.4015E-01  2.8903E-01  8.2651E-03  7.4566E-03  8.0847E-04  5.9240E-03
  2.2000E+01  1.7327E-02  1.7937E-01  1.4015E-01  2.8903E-01  1.1021E-02  7.1441E-03  3.8765E-03  2.8405E-02
  2.2000E+01  1.7327E-02  1.7937E-01  1.4015E-01  2.8903E-01  1.0575E-02  1.2655E-02 -2.0803E-03 -1.5243E-02
  2.2000E+01  1.7327E-02  1.7937E-01  1.4015E-01  2.8903E-01  8.9215E-03  1.3663E-02 -4.7413E-03 -3.4741E-02
  2.2000E+01  1.7327E-02  1.7937E-01  1.4015E-01  2.8903E-01  1.3170E-02  1.1765E-02  1.4048E-03  1.0294E-02
  2.2000E+01  1.7327E-02  1.7937E-01  1.4015E-01  2.8903E-01  8.3584E-03  1.3574E-02 -5.2160E-03 -3.8220E-02
  2.2000E+01  1.7327E-02  1.7937E-01  1.4015E-01  2.8903E-01  1.1904E-02  9.5082E-03  2.3961E-03  1.7557E-02
  2.2000E+01  1.7327E-02  1.7937E-01  1.4015E-01  2.8903E-01  4.6000E-03  1.1306E-02 -6.7063E-03 -4.9139E-02
  2.2000E+01  1.7327E-02  1.7937E-01  1.4015E-01  2.8903E-01  1.0554E-02  5.7363E-03  4.8182E-03  3.5305E-02
  2.2000E+01  1.7327E-02  1.7937E-01  1.4015E-01  2.8903E-01  3.5532E-03  6.9300E-03 -3.3769E-03 -2.4744E-02
  2.2000E+01  1.7327E-02  1.7937E-01  1.4015E-01  2.8903E-01  1.0742E-02  3.4139E-03  7.3286E-03  5.3699E-02
  2.2000E+01  1.7327E-02  1.7937E-01  1.4015E-01  2.8903E-01  2.8178E-03  4.1317E-03 -1.3139E-03 -9.6275E-03
  2.2000E+01  1.7327E-02  1.7937E-01  1.4015E-01  2.8903E-01  4.5887E-03  4.2685E-04  4.1618E-03  3.0495E-02
  2.2000E+01  1.7327E-02  1.7937E-01  1.4015E-01  2.8903E-01  4.7372E-03  5.1670E-04  4.2205E-03  3.0925E-02
  2.2000E+01  1.7327E-02  1.7937E-01  1.4015E-01  2.8903E-01  2.4965E-03  6.6726E-06  2.4899E-03  1.8244E-02
  2.2000E+01  1.7327E-02  1.7937E-01  1.4015E-01  2.8903E-01  9.8592E-04  8.0770E-06  9.7785E-04  7.1651E-03
  2.3000E+01  1.7327E-02  1.7937E-01  1.4015E-01  2.8903E-01  0.0000E+00  1.0889E-01  0.0000E+00  0.0000E+00
  2.3000E+01  1.7327E-02  1.7937E-01  1.4015E-01  2.8903E-01  5.2623E-03  7.4566E-03 -2.1944E-03 -1.6079E-02
  2.3000E+01  1.7327E-02  1.7937E-01  1.4015E-01  2.8903E-01  8.0457E-03  7.1441E-03  9.0160E-04  6.6064E-03
  2.3000E+01  1.7327E-02  1.7937E-01  1.4015E-01  2.8903E-01  6.9104E-03  1.2655E-02 -5.7446E-03 -4.2093E-02
  2.3000E+01  1.7327E-02  1.7937E-01  1.4015E-01  2.8903E-01  7.7940E-03  1.3663E-02 -5.8687E-03 -4.3003E-02
  2.3000E+01  1.7327E-02  1.7937E-01  1.4015E-01  2.8903E-01  1.0555E-02  1.1765E-02 -1.2104E-03 -8.8689E-03
  2.3000E+01  1.7327E-02  1.7937E-01  1.4015E-01  2.8903E-01  6.0597E-03  1.3574E-02 -7.5147E-03 -5.5063E-02
  2.3000E+01  1.7327E-02  1.7937E-01  1.4015E-01  2.8903E-01  7.8321E-03  9.5082E-03 -1.6761E-03 -1.2281E-02
  2.3000E+01  1.7327E-02  1.7937E-01  1.4015E-01  2.8903E-01  3.0368E-03  1.1306E-02 -8.2695E-03 -6.0594E-02
  2.3000E+01  1.7327E-02  1.7937E-01  1.4015E-01  2.8903E-01  1.4815E-02  5.7363E-03  9.0788E-03  6.6524E-02
  2.3000E+01  1.7327E-02  1.7937E-01  1.4015E-01  2.8903E-01  3.0907E-03  6.9300E-03 -3.8393E-03 -2.8132E-02
  2.3000E+01  1.7327E-02  1.7937E-01  1.4015E-01  2.8903E-01  8.2674E-03  3.4139E-03  4.8535E-03  3.5564E-02
  2.3000E+01  1.7327E-02  1.7937E-01  1.4015E-01  2.8903E-01  2.8210E-03  4.1317E-03 -1.3107E-03 -9.6041E-03
  2.3000E+01  1.7327E-02  1.7937E-01  1.4015E-01  2.8903E-01  2.2414E-03  4.2685E-04  1.8145E-03  1.3296E-02
  2.3000E+01  1.7327E-02  1.7937E-01  1.4015E-01  2.8903E-01  1.2844E-03  5.1670E-04  7.6770E-04  5.6252E-03
  2.3000E+01  1.7327E-02  1.7937E-01  1.4015E-01  2.8903E-01  2.5602E-03  6.6726E-06  2.5535E-03  1.8711E-02
  2.3000E+01  1.7327E-02  1.7937E-01  1.4015E-01  2.8903E-01  1.0467E-03  8.0770E-06  1.0386E-03  7.6105E-03
  2.4000E+01  1.7327E-02  1.7937E-01  1.4015E-01  2.8903E-01  0.0000E+00  1.0889E-01  0.0000E+00  0.0000E+00
  2.4000E+01  1.7327E-02  1.7937E-01  1.4015E-01  2.8903E-01  1.4207E-02  7.4566E-03  6.7500E-03  4.9460E-02
  2.4000E+01  1.7327E-02  1.7937E-01  1.4015E-01  2.8903E-01  1.0590E-02  7.1441E-03  3.4456E-03  2.5248E-02
  2.4000E+01  1.7327E-02  1.7937E-01  1.4015E-01  2.8903E-01  3.0568E-02  1.2655E-02  1.7913E-02  1.3126E-01
  2.4000E+01  1.7327E-02  1.7937E-01  1.4015E-01  2.8903E-01  8.4915E-03  1.3663E-02 -5.1712E-03 -3.7891E-02
  2.4000E+01  1.7327E-02  1.7937E-01  1.4015E-01  2.8903E-01  3.1357E-02  1.1765E-02  1.9592E-02  1.4356E-01
  2.4000E+01  1.7327E-02  1.7937E-01  1.4015E-01  2.8903E-01  5.0554E-03  1.3574E-02 -8.5190E-03 -6.2422E-02
  2.4000E+01  1.7327E-02  1.7937E-01  1.4015E-01  2.8903E-01  2.2174E-02  9.5082E-03  1.2666E-02  9.2809E-02
  2.4000E+01  1.7327E-02  1.7937E-01  1.4015E-01  2.8903E-01  4.2884E-03  1.1306E-02 -7.0179E-03 -5.1423E-02
  2.4000E+01  1.7327E-02  1.7937E-01  1.4015E-01  2.8903E-01  1.3391E-02  5.7363E-03  7.6550E-03  5.6091E-02
  2.4000E+01  1.7327E-02  1.7937E-01  1.4015E-01  2.8903E-01  3.2956E-03  6.9300E-03 -3.6344E-03 -2.6631E-02
  2.4000E+01  1.7327E-02  1.7937E-01  1.4015E-01  2.8903E-01  9.9516E-03  3.4139E-03  6.5377E-03  4.7904E-02
  2.4000E+01  1.7327E-02  1.7937E-01  1.4015E-01  2.8903E-01  2.6049E-03  4.1317E-03 -1.5268E-03 -1.1187E-02
  2.4000E+01  1.7327E-02  1.7937E-01  1.4015E-01  2.8903E-01  8.0523E-03  4.2685E-04  7.6254E-03  5.5874E-02
  2.4000E+01  1.7327E-02  1.7937E-01  1.4015E-01  2.8903E-01  1.6492E-03  5.1670E-04  1.1325E-03  8.2982E-03
  2.4000E+01  1.7327E-02  1.7937E-01  1.4015E-01  2.8903E-01  2.7761E-03  6.6726E-06  2.7694E-03  2.0293E-02
  2.4000E+01  1.7327E-02  1.7937E-01  1.4015E-01  2.8903E-01  9.2642E-04  8.0770E-06  9.1835E-04  6.7291E-03
  2.6000E+01  1.7327E-02  1.7937E-01  1.4015E-01  2.8903E-01  0.0000E+00  2.1778E-01  0.0000E+00  0.0000E+00
  2.6000E+01  1.7327E-02  1.7937E-01  1.4015E-01  2.8903E-01  7.1127E-03  1.4913E-02 -7.8006E-03 -5.7158E-02
  2.6000E+01  1.7327E-02  1.7937E-01  1.4015E-01  2.8903E-01  1.9283E-02  1.4288E-02  4.9944E-03  3.6596E-02
  2.6000E+01  1.7327E-02  1.7937E-01  1.4015E-01  2.8903E-01  1.0155E-02  2.5310E-02 -1.5155E-02 -1.1105E-01
  2.6000E+01  1.7327E-02  1.7937E-01  1.4015E-01  2.8903E-01  2.0515E-02  2.7325E-02 -6.8107E-03 -4.9904E-02
  2.6000E+01  1.7327E-02  1.7937E-01  1.4015E-01  2.8903E-01  9.4776E-03  2.3530E-02 -1.4053E-02 -1.0297E-01
  2.6000E+01  1.7327E-02  1.7937E-01  1.4015E-01  2.8903E-01  9.9332E-03  2.7149E-02 -1.7216E-02 -1.2615E-01
  2.6000E+01  1.7327E-02  1.7937E-01  1.4015E-01  2.8903E-01  1.4798E-02  1.9016E-02 -4.2184E-03 -3.0910E-02
  2.6000E+01  1.7327E-02  1.7937E-01  1.4015E-01  2.8903E-01  1.1467E-02  2.2613E-02 -1.1145E-02 -8.1665E-02
  2.6000E+01  1.7327E-02  1.7937E-01  1.4015E-01  2.8903E-01  1.0105E-02  1.1473E-02 -1.3671E-03 -1.0017E-02
  2.6000E+01  1.7327E-02  1.7937E-01  1.4015E-01  2.8903E-01  7.9845E-03  1.3860E-02 -5.8755E-03 -4.3052E-02
  2.6000E+01  1.7327E-02  1.7937E-01  1.4015E-01  2.8903E-01  1.6308E-02  6.8278E-03  9.4807E-03  6.9469E-02
  2.6000E+01  1.7327E-02  1.7937E-01  1.4015E-01  2.8903E-01  1.2892E-02  8.2634E-03  4.6284E-03  3.3914E-02
  2.6000E+01  1.7327E-02  1.7937E-01  1.4015E-01  2.8903E-01  5.2657E-03  8.5371E-04  4.4120E-03  3.2329E-02
  2.6000E+01  1.7327E-02  1.7937E-01  1.4015E-01  2.8903E-01  6.6957E-03  1.0334E-03  5.6623E-03  4.1490E-02
  2.6000E+01  1.7327E-02  1.7937E-01  1.4015E-01  2.8903E-01  1.4383E-03  1.3345E-05  1.4250E-03  1.0441E-02
  2.6000E+01  1.7327E-02  1.7937E-01  1.4015E-01  2.8903E-01  1.6021E-03  1.6154E-05  1.5859E-03  1.1620E-02
  2.7000E+01  1.7327E-02  1.7937E-01  1.4015E-01  2.8903E-01  0.0000E+00  2.1778E-01  0.0000E+00  0.0000E+00
  2.7000E+01  1.7327E-02  1.7937E-01  1.4015E-01  2.8903E-01  5.1830E-03  1.4913E-02 -9.7302E-03 -7.1297E-02
  2.7000E+01  1.7327E-02  1.7937E-01  1.4015E-01  2.8903E-01  1.9417E-02  1.4288E-02  5.1288E-03  3.7581E-02
  2.7000E+01  1.7327E-02  1.7937E-01  1.4015E-01  2.8903E-01  1.3149E-02  2.5310E-02 -1.2161E-02 -8.9112E-02
  2.7000E+01  1.7327E-02  1.7937E-01  1.4015E-01  2.8903E-01  2.4910E-02  2.7325E-02 -2.4153E-03 -1.7698E-02
  2.7000E+01  1.7327E-02  1.7937E-01  1.4015E-01  2.8903E-01  1.7752E-02  2.3530E-02 -5.7786E-03 -4.2342E-02
  2.7000E+01  1.7327E-02  1.7937E-01  1.4015E-01  2.8903E-01  2.1848E-02  2.7149E-02 -5.3004E-03 -3.8838E-02
  2.7000E+01  1.7327E-02  1.7937E-01  1.4015E-01  2.8903E-01  1.8616E-02  1.9016E-02 -4.0040E-04 -2.9339E-03
  2.7000E+01  1.7327E-02  1.7937E-01  1.4015E-01  2.8903E-01  1.8086E-02  2.2613E-02 -4.5263E-03 -3.3166E-02
  2.7000E+01  1.7327E-02  1.7937E-01  1.4015E-01  2.8903E-01  1.4918E-02  1.1473E-02  3.4459E-03  2.5250E-02
  2.7000E+01  1.7327E-02  1.7937E-01  1.4015E-01  2.8903E-01  1.0602E-02  1.3860E-02 -3.2578E-03 -2.3871E-02
  2.7000E+01  1.7327E-02  1.7937E-01  1.4015E-01  2.8903E-01  2.1973E-02  6.8278E-03  1.5145E-02  1.1098E-01
  2.7000E+01  1.7327E-02  1.7937E-01  1.4015E-01  2.8903E-01  1.0170E-02  8.2634E-03  1.9071E-03  1.3974E-02
  2.7000E+01  1.7327E-02  1.7937E-01  1.4015E-01  2.8903E-01  8.4834E-03  8.5371E-04  7.6297E-03  5.5905E-02
  2.7000E+01  1.7327E-02  1.7937E-01  1.4015E-01  2.8903E-01  8.2897E-03  1.0334E-03  7.2563E-03  5.3170E-02
  2.7000E+01  1.7327E-02  1.7937E-01  1.4015E-01  2.8903E-01  3.4386E-03  1.3345E-05  3.4252E-03  2.5098E-02
  2.7000E+01  1.7327E-02  1.7937E-01  1.4015E-01  2.8903E-01  4.6109E-03  1.6154E-05  4.5948E-03  3.3668E-02
  2.8000E+01  1.7327E-02  1.7937E-01  1.4015E-01  2.8903E-01  0.0000E+00  2.1778E-01  0.0000E+00  0.0000E+00
  2.8000E+01  1.7327E-02  1.7937E-01  1.4015E-01  2.8903E-01  1.0042E-02  1.4913E-02 -4.8713E-03 -3.5694E-02
  2.8000E+01  1.7327E-02  1.7937E-01  1.4015E-01  2.8903E-01  3.3149E-02  1.4288E-02  1.8861E-02  1.3820E-01
  2.8000E+01  1.7327E-02  1.7937E-01  1.4015E-01  2.8903E-01  1.2190E-02  2.5310E-02 -1.3120E-02 -9.6137E-02
  2.8000E+01  1.7327E-02  1.7937E-01  1.4015E-01  2.8903E-01  4.1208E-02  2.7325E-02  1.3882E-02  1.0172E-01
  2.8000E+01  1.7327E-02  1.7937E-01  1.4015E-01  2.8903E-01  1.3323E-02  2.3530E-02 -1.0208E-02 -7.4796E-02
  2.8000E+01  1.7327E-02  1.7937E-01  1.4015E-01  2.8903E-01  2.6815E-02  2.7149E-02 -3.3337E-04 -2.4427E-03
  2.8000E+01  1.7327E-02  1.7937E-01  1.4015E-01  2.8903E-01  1.7824E-02  1.9016E-02 -1.1925E-03 -8.7376E-03
  2.8000E+01  1.7327E-02  1.7937E-01  1.4015E-01  2.8903E-01  1.8006E-02  2.2613E-02 -4.6062E-03 -3.3751E-02
  2.8000E+01  1.7327E-02  1.7937E-01  1.4015E-01  2.8903E-01  1.2732E-02  1.1473E-02  1.2591E-03  9.2262E-03
  2.8000E+01  1.7327E-02  1.7937E-01  1.4015E-01  2.8903E-01  1.1437E-02  1.3860E-02 -2.4235E-03 -1.7758E-02
  2.8000E+01  1.7327E-02  1.7937E-01  1.4015E-01  2.8903E-01  1.4739E-02  6.8278E-03  7.9112E-03  5.7968E-02
  2.8000E+01  1.7327E-02  1.7937E-01  1.4015E-01  2.8903E-01  9.2271E-03  8.2634E-03  9.6377E-04  7.0619E-03
  2.8000E+01  1.7327E-02  1.7937E-01  1.4015E-01  2.8903E-01  2.1603E-03  8.5371E-04  1.3066E-03  9.5738E-03
  2.8000E+01  1.7327E-02  1.7937E-01  1.4015E-01  2.8903E-01  2.9995E-03  1.0334E-03  1.9661E-03  1.4406E-02
  2.8000E+01  1.7327E-02  1.7937E-01  1.4015E-01  2.8903E-01  4.5024E-03  1.3345E-05  4.4891E-03  3.2893E-02
  2.8000E+01  1.7327E-02  1.7937E-01  1.4015E-01  2.8903E-01  2.4984E-03  1.6154E-05  2.4823E-03  1.8188E-02
  2.9000E+01  1.7327E-02  1.7937E-01  1.4015E-01  2.8903E-01  0.0000E+00  2.1778E-01  0.0000E+00  0.0000E+00
  2.9000E+01  1.7327E-02  1.7937E-01  1.4015E-01  2.8903E-01  2.7756E-02  1.4913E-02  1.2843E-02  9.4105E-02
  2.9000E+01  1.7327E-02  1.7937E-01  1.4015E-01  2.8903E-01  1.4596E-02  1.4288E-02  3.0736E-04  2.2522E-03
  2.9000E+01  1.7327E-02  1.7937E-01  1.4015E-01  2.8903E-01  5.9334E-02  2.5310E-02  3.4024E-02  2.4931E-01
  2.9000E+01  1.7327E-02  1.7937E-01  1.4015E-01  2.8903E-01  1.3972E-02  2.7325E-02 -1.3354E-02 -9.7848E-02
  2.9000E+01  1.7327E-02  1.7937E-01  1.4015E-01  2.8903E-01  7.7724E-02  2.3530E-02  5.4193E-02  3.9710E-01
  2.9000E+01  1.7327E-02  1.7937E-01  1.4015E-01  2.8903E-01  9.4953E-03  2.7149E-02 -1.7653E-02 -1.2935E-01
  2.9000E+01  1.7327E-02  1.7937E-01  1.4015E-01  2.8903E-01  6.7857E-02  1.9016E-02  4.8841E-02  3.5788E-01
  2.9000E+01  1.7327E-02  1.7937E-01  1.4015E-01  2.8903E-01  9.1813E-03  2.2613E-02 -1.3431E-02 -9.8416E-02
  2.9000E+01  1.7327E-02  1.7937E-01  1.4015E-01  2.8903E-01  2.5358E-02  1.1473E-02  1.3885E-02  1.0174E-01
  2.9000E+01  1.7327E-02  1.7937E-01  1.4015E-01  2.8903E-01  6.7512E-03  1.3860E-02 -7.1088E-03 -5.2089E-02
  2.9000E+01  1.7327E-02  1.7937E-01  1.4015E-01  2.8903E-01  2.0412E-02  6.8278E-03  1.3584E-02  9.9538E-02
  2.9000E+01  1.7327E-02  1.7937E-01  1.4015E-01  2.8903E-01  7.8809E-03  8.2634E-03 -3.8244E-04 -2.8023E-03
  2.9000E+01  1.7327E-02  1.7937E-01  1.4015E-01  2.8903E-01  4.4490E-03  8.5371E-04  3.5953E-03  2.6344E-02
  2.9000E+01  1.7327E-02  1.7937E-01  1.4015E-01  2.8903E-01  1.9660E-03  1.0334E-03  9.3257E-04  6.8333E-03
  2.9000E+01  1.7327E-02  1.7937E-01  1.4015E-01  2.8903E-01  1.6387E-03  1.3345E-05  1.6253E-03  1.1909E-02
  2.9000E+01  1.7327E-02  1.7937E-01  1.4015E-01  2.8903E-01  6.4701E-04  1.6154E-05  6.3085E-04  4.6225E-03
  3.0000E+01  1.7327E-02  1.7937E-01  1.4015E-01  2.8903E-01  0.0000E+00  2.1778E-01  0.0000E+00  0.0000E+00
  3.0000E+01  1.7327E-02  1.7937E-01  1.4015E-01  2.8903E-01  2.6879E-02  1.4913E-02  1.1966E-02  8.7680E-02
  3.0000E+01  1.7327E-02  1.7937E-01  1.4015E-01  2.8903E-01  1.0533E-02  1.4288E-02 -3.7552E-03 -2.7516E-02
  3.0000E+01  1.7327E-02  1.7937E-01  1.4015E-01  2.8903E-01  5.1815E-02  2.5310E-02  2.6505E-02  1.9421E-01
  3.0000E+01  1.7327E-02  1.7937E-01  1.4015E-01  2.8903E-01  1.2915E-02  2.7325E-02 -1.4410E-02 -1.0559E-01
  3.0000E+01  1.7327E-02  1.7937E-01  1.4015E-01  2.8903E-01  7.6767E-02  2.3530E-02  5.3237E-02  3.9009E-01
  3.0000E+01  1.7327E-02  1.7937E-01  1.4015E-01  2.8903E-01  1.3169E-02  2.7149E-02 -1.3980E-02 -1.0244E-01
  3.0000E+01  1.7327E-02  1.7937E-01  1.4015E-01  2.8903E-01  7.0370E-02  1.9016E-02  5.1354E-02  3.7629E-01
  3.0000E+01  1.7327E-02  1.7937E-01  1.4015E-01  2.8903E-01  1.6609E-02  2.2613E-02 -6.0031E-03 -4.3987E-02
  3.0000E+01  1.7327E-02  1.7937E-01  1.4015E-01  2.8903E-01  3.6419E-02  1.1473E-02  2.4947E-02  1.8280E-01
  3.0000E+01  1.7327E-02  1.7937E-01  1.4015E-01  2.8903E-01  1.4179E-02  1.3860E-02  3.1944E-04  2.3407E-03
  3.0000E+01  1.7327E-02  1.7937E-01  1.4015E-01  2.8903E-01  1.2181E-02  6.8278E-03  5.3535E-03  3.9227E-02
  3.0000E+01  1.7327E-02  1.7937E-01  1.4015E-01  2.8903E-01  8.1546E-03  8.2634E-03 -1.0875E-04 -7.9683E-04
  3.0000E+01  1.7327E-02  1.7937E-01  1.4015E-01  2.8903E-01  4.4869E-03  8.5371E-04  3.6332E-03  2.6622E-02
  3.0000E+01  1.7327E-02  1.7937E-01  1.4015E-01  2.8903E-01  3.4780E-03  1.0334E-03  2.4446E-03  1.7912E-02
  3.0000E+01  1.7327E-02  1.7937E-01  1.4015E-01  2.8903E-01  3.7405E-03  1.3345E-05  3.7272E-03  2.7310E-02
  3.0000E+01  1.7327E-02  1.7937E-01  1.4015E-01  2.8903E-01  1.6602E-03  1.6154E-05  1.6441E-03  1.2047E-02
  3.2000E+01  1.7327E-02  1.7937E-01  1.4015E-01  2.8903E-01  0.0000E+00  5.4446E-01  0.0000E+00  0.0000E+00
  3.2000E+01  1.7327E-02  1.7937E-01  1.4015E-01  2.8903E-01  2.5319E-02  3.7283E-02 -1.1964E-02 -8.7664E-02
  3.2000E+01  1.7327E-02  1.7937E-01  1.4015E-01  2.8903E-01  1.0021E-01  3.5721E-02  6.4488E-02  4.7253E-01
  3.2000E+01  1.7327E-02  1.7937E-01  1.4015E-01  2.8903E-01  3.2345E-02  6.3275E-02 -3.0930E-02 -2.2664E-01
  3.2000E+01  1.7327E-02  1.7937E-01  1.4015E-01  2.8903E-01  1.0171E-01  6.8314E-02  3.3393E-02  2.4468E-01
  3.2000E+01  1.7327E-02  1.7937E-01  1.4015E-01  2.8903E-01  3.7913E-02  5.8826E-02 -2.0912E-02 -1.5323E-01
  3.2000E+01  1.7327E-02  1.7937E-01  1.4015E-01  2.8903E-01  7.9414E-02  6.7872E-02  1.1542E-02  8.4572E-02
  3.2000E+01  1.7327E-02  1.7937E-01  1.4015E-01  2.8903E-01  3.3642E-02  4.7541E-02 -1.3899E-02 -1.0184E-01
  3.2000E+01  1.7327E-02  1.7937E-01  1.4015E-01  2.8903E-01  6.1725E-02  5.6531E-02  5.1934E-03  3.8054E-02
  3.2000E+01  1.7327E-02  1.7937E-01  1.4015E-01  2.8903E-01  2.4506E-02  2.8681E-02 -4.1756E-03 -3.0596E-02
